x,y,year,pentade,count,atlascode_id,species_id,KmSquares
2709554,1113366,2021,15,1,3,3450,2709-1113
2569644.55120499,1203073.27749822,2023,34,1,3,3450,2569-1203
2657170.17550814,1219948.4901641,2021,45,1,0,3450,2657-1219
2557553,1191922,2022,40,2,13,3450,2557-1191
2557500,1138500,2022,15,1,3,3450,2557-1138
2557519,1138314,2024,70,1,0,3450,2557-1138
2679299.93832725,1253899.6223803,2025,46,2,0,3450,2679-1253
2660501,1269772,2023,52,1,0,3450,2660-1269
2709500,1113500,2021,15,1,3,3450,2709-1113
2670350.07219683,1240899.55926051,2023,52,1,0,3450,2670-1240
2569644.55120499,1203073.27749823,2022,52,1,0,3450,2569-1203
2660007,1270210,2022,21,1,3,3450,2660-1270
2609312.57247774,1224063.78871366,2025,58,1,0,3450,2609-1224
2557663,1138217,2025,58,1,0,3450,2557-1138
2559500,1127500,2021,58,1,0,3450,2559-1127
2670500,1240500,2025,21,1,3,3450,2670-1240
2559978,1138260,2024,3,1,0,3450,2559-1138
2570500,1203500,2022,21,1,1,3450,2570-1203
2620215,1256811,2022,64,1,0,3450,2620-1256
2569827,1203278,2025,71,1,0,3450,2569-1203
2670350.07219683,1240899.55926051,2023,21,1,2,3450,2670-1240
2557491.38890435,1138847.38243465,2022,21,1,3,3450,2557-1138
2569500,1203500,2021,70,3,0,3450,2569-1203
2709847,1113952,2024,21,1,1,3450,2709-1113
2537600.53424967,1196400.90561853,2025,21,1,8,3450,2537-1196
2660500,1270500,2024,10,1,0,3450,2660-1270
2574424,1162190,2024,15,1,4,3450,2574-1162
2574417,1162210,2024,15,1,3,3450,2574-1162
2633023,1237411,2025,3,1,0,3450,2633-1237
2670350.07219683,1240899.55926052,2022,16,1,3,3450,2670-1240
2709500,1113500,2024,15,1,3,3450,2709-1113
2709500,1113500,2021,27,2,3,3450,2709-1113
2709602,1113340,2021,27,1,2,3450,2709-1113
2757084,1189849,2023,16,2,6,3450,2757-1189
2569705,1203086,2023,16,1,1,3450,2569-1203
2709500,1270500,2023,16,1,3,3450,2709-1270
2620500,1256500,2023,9,2,0,3450,2620-1256
2557710,1138239,2023,16,1,3,3450,2557-1138
2705500,1274500,2023,16,1,3,3450,2705-1274
2570523,1203816,2025,21,1,3,3450,2570-1203
2705491.19607987,1274260.38802228,2022,21,1,3,3450,2705-1274
2705491.19607987,1274260.38802228,2024,21,1,3,3450,2705-1274
2705491.19607987,1274260.38802228,2024,21,1,2,3450,2705-1274
2559160,1138407,2023,16,1,3,3450,2559-1138
2709960,1271112,2025,9,1,0,3450,2709-1271
2687775,1259062,2023,33,3,13,3450,2687-1259
2670350.07219683,1240899.55926052,2021,22,1,3,3450,2670-1240
2559732,1128161,2023,21,1,2,3450,2559-1128
2490755,1115696,2024,21,1,3,3450,2490-1115
2557598,1138322,2025,21,1,3,3450,2557-1138
2569500,1203500,2022,15,1,1,3450,2569-1203
2569500,1203500,2024,39,1,3,3450,2569-1203
2559475,1127757,2023,21,1,1,3450,2559-1127
2760761,1206523,2022,15,1,3,3450,2760-1206
2648500,1224500,2021,22,1,2,3450,2648-1224
2490226.59713488,1115528.17473354,2025,15,1,3,3450,2490-1115
2655041,1257480,2022,22,1,3,3450,2655-1257
2557491.38890435,1138847.38243464,2023,21,1,3,3450,2557-1138
2600500,1226500,2022,15,1,3,3450,2600-1226
2660500,1270500,2021,46,1,0,3450,2660-1270
2540869.22048315,1181909.78682461,2022,22,1,3,3450,2540-1181
2709992,1113895,2021,21,1,3,3450,2709-1113
2670861,1240499,2022,28,1,1,3450,2670-1240
2620251,1256953,2022,21,1,3,3450,2620-1256
2620336,1256686,2022,21,1,3,3450,2620-1256
2620391,1256963,2025,21,1,3,3450,2620-1256
2704500,1274500,2022,27,2,14,3450,2704-1274
2660500,1270500,2021,52,1,0,3450,2660-1270
2569766,1203425,2021,21,1,3,3450,2569-1203
2709810,1113968,2021,27,1,3,3450,2709-1113
2570347,1203816,2025,21,2,14,3450,2570-1203
2709713,1113282,2021,21,1,2,3450,2709-1113
2709672,1113655,2024,21,1,3,3450,2709-1113
2507236,1120481,2021,21,2,4,3450,2507-1120
2760556,1206394,2024,21,1,2,3450,2760-1206
2490654.58784414,1115221.16373579,2021,27,1,3,3450,2490-1115
2709500,1113500,2021,27,2,3,3450,2709-1113
2507500,1120500,2021,21,2,10,3450,2507-1120
2670350.07219683,1240899.55926051,2025,21,1,3,3450,2670-1240
2559864,1128389,2023,21,1,3,3450,2559-1128
2569750,1203425,2025,58,1,0,3450,2569-1203
2665765,1149964,2021,34,1,2,3450,2665-1149
2632950,1237407,2025,27,2,14,3450,2632-1237
2620230,1256937,2022,27,1,3,3450,2620-1256
2575290,1107180,2025,34,2,13,3450,2575-1107
2617529,1128415,2023,34,1,2,3450,2617-1128
2490633,1115383,2024,40,1,3,3450,2490-1115
2679299.93832725,1253899.6223803,2024,39,1,3,3450,2679-1253
2760633,1206316,2025,27,1,3,3450,2760-1206
2490564,1115353,2021,33,3,13,3450,2490-1115
2709832,1113785,2025,70,1,0,3450,2709-1113
2709500,1113500,2025,70,1,0,3450,2709-1113
2522876,1167165,2022,33,1,19,3450,2522-1167
2570500,1203500,2025,53,1,0,3450,2570-1203
2660500,1270500,2021,52,1,0,3450,2660-1270
2569500,1203500,2022,59,1,0,3450,2569-1203
2570500,1203500,2025,59,1,0,3450,2570-1203
2709628.1002368,1113293.57333526,2025,46,2,0,3450,2709-1113
2709500,1113500,2021,59,1,0,3450,2709-1113
2570171.55826185,1203620.27005927,2021,58,1,0,3450,2570-1203
2557491.38890435,1138847.38243465,2021,52,1,0,3450,2557-1138
2657328,1219703,2023,15,1,1,3450,2657-1219
2760700.1517479,1206399.80960859,2023,15,1,3,3450,2760-1206
2609312.57247774,1224063.78871366,2023,71,1,0,3450,2609-1224
2709617,1113373,2024,15,1,3,3450,2709-1113
2709686,1113456,2025,15,1,3,3450,2709-1113
2709643,1113414,2022,15,1,1,3450,2709-1113
2620500,1256500,2024,15,1,3,3450,2620-1256
2620500,1256500,2023,15,1,2,3450,2620-1256
2670508,1240763,2023,21,1,1,3450,2670-1240
2570589,1203793,2025,64,1,0,3450,2570-1203
2657322,1219720,2025,21,1,2,3450,2657-1219
2709589,1113359,2025,70,1,0,3450,2709-1113
2709878,1113884,2023,70,1,0,3450,2709-1113
2670600.07036743,1240849.55927953,2022,10,1,0,3450,2670-1240
2709500,1271500,2024,21,1,2,3450,2709-1271
2709628.1002368,1113293.57333526,2025,70,1,0,3450,2709-1113
2679500,1251500,2022,16,2,4,3450,2679-1251
2709860,1270909,2022,3,1,0,3450,2709-1270
2709500,1270500,2022,16,,1,3450,2709-1270
2559968,1138206,2025,16,1,1,3450,2559-1138
2709500,1270500,2024,10,1,0,3450,2709-1270
2709500,1270500,2023,16,2,3,3450,2709-1270
2655055,1257660,2022,16,1,3,3450,2655-1257
2708500,1270500,2023,16,1,3,3450,2708-1270
2569500,1203500,2023,16,1,3,3450,2569-1203
2658000.17980127,1241199.56270431,2025,27,2,16,3450,2658-1241
2490226.59713488,1115528.17473354,2021,10,1,0,3450,2490-1115
2657170.17550814,1219948.4901641,2023,10,1,0,3450,2657-1219
2557707,1138237,2021,10,1,0,3450,2557-1138
2657294,1219782,2025,27,1,2,3450,2657-1219
2570217,1203638,2022,15,1,3,3450,2570-1203
2709500,1113500,2025,10,1,0,3450,2709-1113
2670500,1240500,2022,27,1,2,3450,2670-1240
2575734,1200854,2025,10,1,0,3450,2575-1200
2559483.18674416,1127893.35578912,2023,15,2,4,3450,2559-1127
2570084,1203021,2022,27,1,3,3450,2570-1203
2633029,1237343,2024,10,2,0,3450,2633-1237
2655873,1257915,2023,15,1,1,3450,2655-1257
2557491.38890435,1138847.38243464,2023,10,1,0,3450,2557-1138
2710500,1270500,2021,27,1,3,3450,2710-1270
2670500,1240500,2021,15,1,3,3450,2670-1240
2704500,1274500,2023,27,1,2,3450,2704-1274
2674500,1231500,2025,15,1,1,3450,2674-1231
2559221,1138171,2025,22,1,3,3450,2559-1138
2559256,1138122,2024,22,1,3,3450,2559-1138
2709628.1002368,1113293.57333526,2025,15,1,3,3450,2709-1113
2670750.06947643,1240749.55903759,2022,15,1,3,3450,2670-1240
2559620.18466926,1127739.35335862,2023,22,1,3,3450,2559-1127
2655194,1257544,2023,22,1,3,3450,2655-1257
2490747,1115470,2023,22,1,3,3450,2490-1115
2660500,1270500,2025,34,1,2,3450,2660-1270
2620438,1256947,2025,15,1,3,3450,2620-1256
2709179,1270841,2025,15,1,3,3450,2709-1270
2709719,1113525,2024,15,1,3,3450,2709-1113
2760573,1206327,2025,15,1,1,3450,2760-1206
2709630,1113450,2023,15,1,1,3450,2709-1113
2709884,1113879,2025,15,1,3,3450,2709-1113
2507500,1120500,2021,21,2,2,3450,2507-1120
2670500,1240500,2024,40,1,3,3450,2670-1240
2540718,1181512,2022,15,1,2,3450,2540-1181
2660500,1270500,2025,40,1,3,3450,2660-1270
2709628.1002368,1113293.57333526,2022,15,1,3,3450,2709-1113
2709628.1002368,1113293.57333526,2024,15,1,3,3450,2709-1113
2507500,1120500,2021,21,1,2,3450,2507-1120
2559483.18674416,1127893.35578912,2021,21,1,2,3450,2559-1127
2569500,1203500,2021,21,1,2,3450,2569-1203
2711654,1112747,2024,34,3,16,3450,2711-1112
2490462.60499855,1115806.16573781,2022,21,1,3,3450,2490-1115
2709582,1113456,2025,21,1,3,3450,2709-1113
2711738,1112905,2022,21,1,2,3450,2711-1112
2709599,1113352,2025,46,2,0,3450,2709-1113
2540454,1181789,2025,46,1,0,3450,2540-1181
2709584,1113453,2025,46,1,0,3450,2709-1113
2674500,1231500,2024,46,1,0,3450,2674-1231
2569500,1203500,2021,21,1,2,3450,2569-1203
2679299.93832725,1253899.6223803,2023,40,1,19,3450,2679-1253
2679299.93832725,1253899.6223803,2025,40,1,3,3450,2679-1253
2709500,1113500,2023,52,1,0,3450,2709-1113
2620332,1256965,2025,21,1,3,3450,2620-1256
2559343,1138259,2021,47,1,0,3450,2559-1138
2490654.58784414,1115221.16373579,2022,21,1,3,3450,2490-1115
2620294,1256673,2022,21,1,3,3450,2620-1256
2655353,1257761,2022,21,1,3,3450,2655-1257
2570221,1203037,2021,52,1,0,3450,2570-1203
2569644.55120499,1203073.27749822,2025,47,1,0,3450,2569-1203
2705730,1274236,2025,58,1,0,3450,2705-1274
2559878,1128422,2025,59,1,0,3450,2559-1128
2670750.06947643,1240749.55903759,2022,27,1,1,3450,2670-1240
2704500,1274500,2022,27,2,14,3450,2704-1274
2569643,1203206,2024,58,1,0,3450,2569-1203
2660323,1269843,2022,58,1,0,3450,2660-1269
2660273,1269816,2022,58,1,0,3450,2660-1269
2667500,1258500,2022,27,1,3,3450,2667-1258
2705718,1274352,2025,64,1,0,3450,2705-1274
2705718,1274352,2025,64,1,0,3450,2705-1274
2570500,1203500,2022,34,1,3,3450,2570-1203
2699947,1272194,2022,27,2,16,3450,2699-1272
2610045.62313111,1229799.79847375,2024,27,1,3,3450,2610-1229
2660500,1270500,2025,40,1,3,3450,2660-1270
2620500,1256500,2024,70,1,0,3450,2620-1256
2569500,1203500,2021,34,1,2,3450,2569-1203
2538478.25300482,1183335.84453464,2023,34,2,13,3450,2538-1183
2709608,1113494,2023,46,1,0,3450,2709-1113
2559620.18466926,1127739.35335862,2024,11,1,2,3450,2559-1127
2660500,1270500,2025,40,1,3,3450,2660-1270
2709695,1113880,2024,4,1,0,3450,2709-1113
2709814,1113547,2022,16,1,3,3450,2709-1113
2538500,1183500,2021,4,1,0,3450,2538-1183
2559483.18674416,1127893.35578912,2024,52,1,0,3450,2559-1127
2709500,1113500,2022,52,2,0,3450,2709-1113
2670350.07219683,1240899.55926052,2022,16,1,3,3450,2670-1240
2569500,1203500,2025,52,1,0,3450,2569-1203
2570438,1203689,2022,46,1,0,3450,2570-1203
2709628.1002368,1113293.57333526,2025,46,1,0,3450,2709-1113
2559887.38949178,1138241.33549638,2024,10,1,0,3450,2559-1138
2490435,1115357,2024,16,1,3,3450,2490-1115
2655843,1257892,2024,16,1,3,3450,2655-1257
2490581,1115490,2025,16,1,3,3450,2490-1115
2490575,1115445,2023,16,2,4,3450,2490-1115
2490430,1115013,2024,16,1,2,3450,2490-1115
2559330,1138266,2023,52,1,0,3450,2559-1138
2559996.39143369,1138313.33332478,2024,10,1,0,3450,2559-1138
2559457,1138358,2024,16,3,3,3450,2559-1138
2620500,1256500,2022,46,1,0,3450,2620-1256
2557670,1138353,2024,16,1,3,3450,2557-1138
2569500,1203500,2022,16,1,3,3450,2569-1203
2570171.55826185,1203620.27005927,2021,58,1,0,3450,2570-1203
2660500,1270500,2022,15,1,2,3450,2660-1270
2490575,1115421,2025,22,1,2,3450,2490-1115
2670500,1240500,2023,15,1,2,3450,2670-1240
2569617,1203181,2024,15,1,1,3450,2569-1203
2557304.38920155,1191785.47097057,2021,58,1,0,3450,2557-1191
2670500,1240500,2023,15,3,6,3450,2670-1240
2760700.1517479,1206399.80960859,2024,52,1,0,3450,2760-1206
2705491.19607987,1274260.38802228,2025,64,1,0,3450,2705-1274
2540970.21604377,1181701.78400314,2021,22,1,2,3450,2540-1181
2620500,1256500,2022,58,1,0,3450,2620-1256
2559339,1138270,2024,22,1,4,3450,2559-1138
2674100.0693407,1231299.52616224,2022,15,1,2,3450,2674-1231
2557587,1138423,2022,22,1,2,3450,2557-1138
2557584,1138399,2021,22,1,3,3450,2557-1138
2711500,1112500,2023,22,1,3,3450,2711-1112
2611016,1128452,2024,28,1,2,3450,2611-1128
2611030,1128426,2024,28,1,2,3450,2611-1128
2611022,1128441,2024,28,1,1,3450,2611-1128
2611022,1128438,2024,28,1,2,3450,2611-1128
2670500,1240500,2021,28,1,3,3450,2670-1240
2570547,1203824,2022,22,1,3,3450,2570-1203
2559887.38949178,1138241.33549638,2022,22,2,4,3450,2559-1138
2611700,1128547,2021,41,1,3,3450,2611-1128
2540970.21604377,1181701.78400314,2023,41,1,3,3450,2540-1181
2657290,1219786,2025,28,1,2,3450,2657-1219
2657279,1219787,2025,28,1,2,3450,2657-1219
2657277,1219788,2025,28,1,2,3450,2657-1219
2657313,1219747,2022,28,1,2,3450,2657-1219
2538500,1183500,2024,10,2,0,3450,2538-1183
2490988,1116917,2025,47,1,0,3450,2490-1116
2559620.18466926,1127739.35335862,2023,10,1,0,3450,2559-1127
2574451,1162268,2021,15,2,6,3450,2574-1162
2620461,1256894,2023,10,2,0,3450,2620-1256
2660500,1270500,2025,10,1,0,3450,2660-1270
2570171.55826185,1203620.27005927,2024,53,1,0,3450,2570-1203
2620500,1256500,2024,10,1,0,3450,2620-1256
2670500,1240500,2021,15,2,2,3450,2670-1240
2559608,1128033,2024,15,1,3,3450,2559-1128
2569500,1203500,2025,15,1,3,3450,2569-1203
2570500,1203500,2025,15,1,3,3450,2570-1203
2557304.38920155,1191785.47097057,2021,15,2,3,3450,2557-1191
2557491.38890435,1138847.38243465,2022,15,1,3,3450,2557-1138
2709500,1270500,2025,15,1,3,3450,2709-1270
2569644.55120499,1203073.27749822,2023,40,1,3,3450,2569-1203
2620500,1256500,2023,15,1,3,3450,2620-1256
2620394,1256944,2025,15,1,3,3450,2620-1256
2620379,1256935,2022,15,1,3,3450,2620-1256
2709482,1270836,2025,15,1,2,3450,2709-1270
2648500,1224500,2022,15,1,3,3450,2648-1224
2709377,1113180,2023,46,1,0,3450,2709-1113
2709679,1113880,2023,46,2,0,3450,2709-1113
2760757,1206305,2024,15,1,1,3450,2760-1206
2709500,1270500,2021,15,3,4,3450,2709-1270
2617914.64348447,1127764.52912359,2025,15,1,1,3450,2617-1127
2709500,1113500,2025,22,1,3,3450,2709-1113
2569500,1203500,2021,52,1,0,3450,2569-1203
2620355,1256958,2023,22,1,3,3450,2620-1256
2559842,1128393,2021,11,1,3,3450,2559-1128
2620261,1256963,2022,22,1,3,3450,2620-1256
2559996.39143369,1138313.33332478,2024,52,1,0,3450,2559-1138
2674100.0693407,1231299.52616224,2021,52,1,0,3450,2674-1231
2570488,1203058,2023,52,1,0,3450,2570-1203
2490871.61497338,1116162.15102031,2023,22,1,3,3450,2490-1116
2557641,1138402,2021,22,1,1,3450,2557-1138
2631992,1129606,2021,22,1,3,3450,2631-1129
2570500,1203500,2023,22,1,1,3450,2570-1203
2670363,1240696,2025,16,1,1,3450,2670-1240
2711500,1112500,2023,22,1,3,3450,2711-1112
2570500,1203500,2022,58,1,0,3450,2570-1203
2711726,1112686,2025,22,1,2,3450,2711-1112
2670500,1240500,2023,16,1,3,3450,2670-1240
2569356,1203378,2022,58,1,0,3450,2569-1203
2559098.38997532,1138480.35081721,2024,58,1,0,3450,2559-1138
2709500,1270500,2021,16,1,2,3450,2709-1270
2709500,1270500,2021,16,1,2,3450,2709-1270
2660500,1270500,2022,16,1,3,3450,2660-1270
2679968,1253700,2024,64,1,0,3450,2679-1253
2655091,1257616,2023,16,1,3,3450,2655-1257
2613500,1128500,2023,28,2,16,3450,2613-1128
2709500,1113500,2023,64,1,0,3450,2709-1113
2709628.1002368,1113293.57333526,2021,23,2,1,3450,2709-1113
2559887.38949178,1138241.33549638,2023,70,2,0,3450,2559-1138
2559887.38949178,1138241.33549638,2023,70,2,0,3450,2559-1138
2709741,1113712,2021,23,1,5,3450,2709-1113
2670245,1240157,2021,23,1,3,3450,2670-1240
2557577,1138415,2021,23,1,3,3450,2557-1138
2609312.57247774,1224063.78871366,2022,23,1,3,3450,2609-1224
2559620.18466926,1127739.35335862,2022,23,1,2,3450,2559-1127
2557491.38890435,1138847.38243465,2021,23,1,3,3450,2557-1138
2559574,1127842,2022,34,1,3,3450,2559-1127
2557491.38890435,1138847.38243464,2025,4,1,0,3450,2557-1138
2620342,1256984,2023,34,1,2,3450,2620-1256
2711043,1112643,2022,34,2,4,3450,2711-1112
2490484,1116042,2024,34,1,1,3450,2490-1116
2620530,1256351,2023,40,1,2,3450,2620-1256
2673124,1234656,2022,29,1,3,3450,2673-1234
2557784,1138224,2021,40,1,3,3450,2557-1138
2559483.18674416,1127893.35578912,2025,46,1,0,3450,2559-1127
2569644.55120499,1203073.27749823,2022,29,1,1,3450,2569-1203
2620348,1256954,2025,46,1,0,3450,2620-1256
2557586,1138366,2021,35,2,13,3450,2557-1138
2620265,1256961,2021,52,1,0,3450,2620-1256
2557491.38890435,1138847.38243464,2024,41,1,3,3450,2557-1138
2670260.07317489,1240804.55884211,2021,47,1,0,3450,2670-1240
2557500,1138500,2023,16,1,3,3450,2557-1138
2648500,1224500,2024,16,1,3,3450,2648-1224
2679642,1253825,2024,16,2,6,3450,2679-1253
2709589,1113348,2024,16,1,1,3450,2709-1113
2709806,1113966,2025,47,1,0,3450,2709-1113
2709600,1113349,2024,16,1,1,3450,2709-1113
2570593,1203853,2022,58,1,0,3450,2570-1203
2620327,1256949,2022,58,1,0,3450,2620-1256
2648586,1224348,2024,16,1,1,3450,2648-1224
2490633,1115386,2024,53,1,0,3450,2490-1115
2660500,1270500,2022,58,1,0,3450,2660-1270
2709831,1270790,2023,16,1,3,3450,2709-1270
2709819,1270957,2023,16,1,3,3450,2709-1270
2760664,1206315,2022,58,1,0,3450,2760-1206
2713037,1138824,2024,16,1,1,3450,2713-1138
2709628.1002368,1113293.57333526,2023,59,1,0,3450,2709-1113
2657306,1219772,2023,16,2,4,3450,2657-1219
2657325,1219719,2025,16,1,2,3450,2657-1219
2490157,1115375,2023,65,2,0,3450,2490-1115
2709612,1113393,2021,65,1,0,3450,2709-1113
2490851,1116058,2023,65,1,0,3450,2490-1116
2559058,1138415,2022,64,1,0,3450,2559-1138
2490183,1115364,2021,22,1,3,3450,2490-1115
2704748,1274645,2022,22,1,3,3450,2704-1274
2570231,1203163,2024,70,1,0,3450,2570-1203
2709596,1113135,2021,70,1,0,3450,2709-1113
2704500,1274500,2022,22,2,3,3450,2704-1274
2620391,1256939,2025,4,1,0,3450,2620-1256
2709480,1113380,2025,4,1,0,3450,2709-1113
2657307,1219765,2022,28,1,3,3450,2657-1219
2614606,1174948,2025,11,1,3,3450,2614-1174
2614603,1174940,2025,11,1,3,3450,2614-1174
2709391,1113935,2025,11,1,3,3450,2709-1113
2709407,1113871,2025,11,1,3,3450,2709-1113
2559620.18466926,1127739.35335862,2023,11,1,2,3450,2559-1127
2709500,1270500,2025,28,2,12,3450,2709-1270
2611454,1128694,2025,11,1,3,3450,2611-1128
2557500,1138500,2021,10,1,0,3450,2557-1138
2490855.60212784,1115718.15437216,2021,10,1,0,3450,2490-1115
2620399,1256949,2024,10,1,0,3450,2620-1256
2490803,1115887,2024,10,1,0,3450,2490-1115
2760636,1206365,2021,10,1,0,3450,2760-1206
2760700.1517479,1206399.80960859,2021,10,1,0,3450,2760-1206
2490623,1115494,2025,17,1,2,3450,2490-1115
2490536,1115258,2025,17,1,3,3450,2490-1115
2670350.07219683,1240899.55926051,2025,17,2,4,3450,2670-1240
2632927,1237333,2024,10,1,0,3450,2632-1237
2670667,1240954,2024,16,1,3,3450,2670-1240
2657280.17450376,1219738.48921485,2023,16,2,4,3450,2657-1219
2648500,1224500,2022,17,1,3,3450,2648-1224
2569500,1203500,2024,16,1,2,3450,2569-1203
2569500,1203500,2022,17,2,1,3450,2569-1203
2620500,1256500,2024,16,2,4,3450,2620-1256
2611642,1128690,2025,34,1,13,3450,2611-1128
2709500,1270500,2025,17,4,4,3450,2709-1270
2557608,1138324,2023,16,1,3,3450,2557-1138
2709518,1270972,2024,16,1,2,3450,2709-1270
2709514,1270873,2022,16,2,3,3450,2709-1270
2660500,1270500,2024,17,1,3,3450,2660-1270
2569500,1203500,2022,23,1,1,3450,2569-1203
2710498.55781398,1270998.86415489,2023,16,6,3,3450,2710-1270
2711251,1112517,2022,16,1,3,3450,2711-1112
2760590,1206479,2025,16,1,2,3450,2760-1206
2709685,1113862,2024,16,2,4,3450,2709-1113
2705500,1274500,2023,23,1,3,3450,2705-1274
2538478.25300482,1183335.84453464,2023,16,1,3,3450,2538-1183
2538745.26286893,1183816.83985927,2023,16,1,2,3450,2538-1183
2660223,1269886,2023,23,1,1,3450,2660-1269
2557491.38890435,1138847.38243464,2023,16,1,3,3450,2557-1138
2709675,1113740,2022,40,1,3,3450,2709-1113
2613343,1128533,2024,40,1,3,3450,2613-1128
2613247,1128467,2023,40,1,1,3450,2613-1128
2613357,1128493,2024,40,1,3,3450,2613-1128
2670350.07219683,1240899.55926052,2021,22,1,2,3450,2670-1240
2660500,1270500,2024,46,1,0,3450,2660-1270
2709969,1113948,2025,23,1,3,3450,2709-1113
2557500,1138500,2022,46,1,0,3450,2557-1138
2559919.19638464,1128231.34658072,2022,22,1,3,3450,2559-1128
2557641,1138062,2023,23,1,3,3450,2557-1138
2559424,1138248,2023,23,1,2,3450,2559-1138
2559834,1138026,2024,23,1,3,3450,2559-1138
2709613,1113211,2025,46,1,0,3450,2709-1113
2709640,1113213,2024,46,1,0,3450,2709-1113
2574450,1162265,2022,22,1,10,3450,2574-1162
2704500,1274500,2022,22,1,3,3450,2704-1274
2557491.38890435,1138847.38243464,2023,22,1,3,3450,2557-1138
2670500,1240500,2023,22,1,2,3450,2670-1240
2660500,1270500,2021,52,1,0,3450,2660-1270
2709778,1113538,2023,52,1,0,3450,2709-1113
2570500,1203500,2021,52,1,0,3450,2570-1203
2557706,1138220,2021,22,1,3,3450,2557-1138
2670600.07036743,1240849.55927953,2022,29,1,2,3450,2670-1240
2620347,1256937,2023,22,1,3,3450,2620-1256
2612500,1128500,2024,29,1,2,3450,2612-1128
2670500,1240500,2022,28,1,2,3450,2670-1240
2705491.19607987,1274260.38802228,2025,58,1,0,3450,2705-1274
2705491.19607987,1274260.38802228,2025,58,1,0,3450,2705-1274
2575925,1200716,2024,28,1,16,3450,2575-1200
2760724,1206236,2024,28,1,2,3450,2760-1206
2684500,1138500,2021,35,1,3,3450,2684-1138
2670504,1240727,2021,41,1,2,3450,2670-1240
2709854,1271054,2021,34,1,2,3450,2709-1271
2657179,1219894,2023,4,1,0,3450,2657-1219
2570171.55826185,1203620.27005927,2024,47,1,0,3450,2570-1203
2570171.55826185,1203620.27005927,2024,53,1,0,3450,2570-1203
2674333,1231231,2024,40,1,3,3450,2674-1231
2674121,1231822,2024,40,1,2,3450,2674-1231
2559098.38997532,1138480.35081722,2022,46,1,0,3450,2559-1138
2709500,1113500,2025,59,2,0,3450,2709-1113
2617221,1128516,2023,10,1,0,3450,2617-1128
2569644.55120499,1203073.27749823,2022,46,1,0,3450,2569-1203
2709727,1113251,2024,46,1,0,3450,2709-1113
2660500,1270500,2024,46,1,0,3450,2660-1270
2679804,1251922,2023,10,1,3,3450,2679-1251
2709718,1270948,2025,10,1,0,3450,2709-1270
2648500,1224500,2021,10,1,0,3450,2648-1224
2490083,1115182,2023,10,1,0,3450,2490-1115
2670350.07219683,1240899.55926051,2023,52,1,0,3450,2670-1240
2660500,1269500,2023,52,1,0,3450,2660-1269
2709601,1113372,2023,16,1,3,3450,2709-1113
2709628,1113293,2023,16,1,3,3450,2709-1113
2559620.18466926,1127739.35335862,2023,16,1,2,3450,2559-1127
2710332,1270812,2023,58,1,0,3450,2710-1270
2660500,1270500,2025,16,1,3,3450,2660-1270
2705491.19607987,1274260.38802228,2025,58,1,0,3450,2705-1274
